x t
0.0167442 0.187019
0.0168328 0.188019
0.0169214 0.189019
0.01701 0.190019
0.0170985 0.191019
0.0171871 0.192019
0.0172756 0.193019
0.0173641 0.194019
0.0174526 0.19502
0.0175411 0.19602
0.0176296 0.19702
0.017718 0.19802
0.0178065 0.19902
0.0178949 0.20002
0.0179833 0.20102
0.0180717 0.20202
0.0181601 0.20302
0.0182484 0.20402
0.0183368 0.205021
0.0184251 0.206021
0.0185134 0.207021
0.0186017 0.208021
0.01869 0.209021
0.0187783 0.210021
0.0188665 0.211021
0.0189547 0.212021
0.0190429 0.213021
0.0191311 0.214021
0.0192193 0.215022
0.0193075 0.216022
0.0193956 0.217022
0.0194837 0.218022
0.0195718 0.219022
0.0196599 0.220022
0.019748 0.221022
0.0198361 0.222022
0.0199241 0.223022
0.0200121 0.224022
0.0201001 0.225023
0.0201881 0.226023
0.0202761 0.227023
0.020364 0.228023
0.020452 0.229023
0.0205399 0.230023
0.0206278 0.231023
0.0207157 0.232023
0.0208035 0.233023
0.0208914 0.234023
0.0209792 0.235024
0.021067 0.236024
0.0211548 0.237024
0.0212425 0.238024
0.0213303 0.239024
0.021418 0.240024
0.0215057 0.241024
0.0215934 0.242024
0.0216811 0.243024
0.0217688 0.244024
0.0218564 0.245025
0.021944 0.246025
0.0220316 0.247025
0.0221192 0.248025
0.0222067 0.249025
0.0222943 0.250025
0.0223818 0.251025
0.0224693 0.252025
0.0225568 0.253025
0.0226442 0.254025
0.0227317 0.255026
0.0228191 0.256026
0.0229065 0.257026
0.0229938 0.258026
0.0230812 0.259026
0.0231685 0.260026
0.0232559 0.261026
0.0233432 0.262026
0.0234304 0.263026
0.0235177 0.264026
0.0236049 0.265027
0.0236921 0.266027
0.0237793 0.267027
0.0238665 0.268027
0.0239536 0.269027
0.0240408 0.270027
0.0241279 0.271027
0.024215 0.272027
0.024302 0.273027
0.0243891 0.274027
0.0244761 0.275028
0.0245631 0.276028
0.0246501 0.277028
0.024737 0.278028
0.024824 0.279028
0.0249109 0.280028
0.0249978 0.281028
0.0250846 0.282028
0.0251715 0.283028
0.0252583 0.284028
0.0253451 0.285029
0.0254319 0.286029
0.0255186 0.287029
0.0256054 0.288029
0.0256921 0.289029
0.0257788 0.290029
0.0258654 0.291029
0.0259521 0.292029
0.0260387 0.293029
0.0261253 0.294029
0.0262119 0.29503
0.0262984 0.29603
0.026385 0.29703
0.0264715 0.29803
0.026558 0.29903
0.0266444 0.30003
0.0267308 0.30103
0.0268173 0.30203
0.0269036 0.30303
0.02699 0.30403
0.0270763 0.305031
0.0271627 0.306031
0.027249 0.307031
0.0273352 0.308031
0.0274215 0.309031
0.0275077 0.310031
0.0275939 0.311031
0.0276801 0.312031
0.0277662 0.313031
0.0278523 0.314031
0.0279384 0.315032
0.0280245 0.316032
0.0281105 0.317032
0.0281966 0.318032
0.0282826 0.319032
0.0283685 0.320032
0.0284545 0.321032
0.0285404 0.322032
0.0286263 0.323032
0.0287122 0.324032
0.028798 0.325033
0.0288838 0.326033
0.0289696 0.327033
0.0290554 0.328033
0.0291412 0.329033
0.0292269 0.330033
0.0293126 0.331033
0.0293982 0.332033
0.0294839 0.333033
0.0295695 0.334033
0.0296551 0.335034
0.0297407 0.336034
0.0298262 0.337034
0.0299117 0.338034
0.0299972 0.339034
0.0300826 0.340034
0.0301681 0.341034
0.0302535 0.342034
0.0303389 0.343034
0.0304242 0.344034
0.0305095 0.345035
0.0305948 0.346035
0.0306801 0.347035
0.0307654 0.348035
0.0308506 0.349035
0.0309358 0.350035
0.0310209 0.351035
0.0311061 0.352035
0.0311912 0.353035
0.0312762 0.354035
0.0313613 0.355036
0.0314463 0.356036
0.0315313 0.357036
0.0316163 0.358036
0.0317012 0.359036
0.0317861 0.360036
0.031871 0.361036
0.0319559 0.362036
0.0320407 0.363036
0.0321255 0.364036
0.0322103 0.365037
0.032295 0.366037
0.0323797 0.367037
0.0324644 0.368037
0.0325491 0.369037
0.0326337 0.370037
0.0327183 0.371037
0.0328029 0.372037
0.0328874 0.373037
0.0329719 0.374037
0.0330564 0.375038
0.0331409 0.376038
0.0332253 0.377038
0.0333097 0.378038
0.0333941 0.379038
0.0334784 0.380038
0.0335627 0.381038
0.033647 0.382038
0.0337312 0.383038
0.0338155 0.384038
0.0338997 0.385039
0.0339838 0.386039
0.0340679 0.387039
0.034152 0.388039
0.0342361 0.389039
0.0343202 0.390039
0.0344042 0.391039
0.0344881 0.392039
0.0345721 0.393039
0.034656 0.394039
0.0347399 0.39504
0.0348237 0.39604
0.0349076 0.39704
0.0349914 0.39804
0.0350751 0.39904
0.0351589 0.40004
0.0352426 0.40104
0.0353262 0.40204
0.0354099 0.40304
0.0354935 0.40404
0.0355771 0.405041
0.0356606 0.406041
0.0357441 0.407041
0.0358276 0.408041
0.0359111 0.409041
0.0359945 0.410041
0.0360779 0.411041
0.0361612 0.412041
0.0362445 0.413041
0.0363278 0.414041
0.0364111 0.415042
0.0364943 0.416042
0.0365775 0.417042
0.0366607 0.418042
0.0367438 0.419042
0.0368269 0.420042
0.03691 0.421042
0.036993 0.422042
0.037076 0.423042
0.037159 0.424042
0.0372419 0.425043
0.0373248 0.426043
0.0374077 0.427043
0.0374905 0.428043
0.0375733 0.429043
0.0376561 0.430043
0.0377388 0.431043
0.0378215 0.432043
0.0379042 0.433043
0.0379868 0.434043
0.0380694 0.435044
0.038152 0.436044
0.0382345 0.437044
0.038317 0.438044
0.0383995 0.439044
0.038482 0.440044
0.0385644 0.441044
0.0386467 0.442044
0.0387291 0.443044
0.0388113 0.444044
0.0388936 0.445045
0.0389758 0.446045
0.039058 0.447045
0.0391402 0.448045
0.0392223 0.449045
0.0393044 0.450045
0.0393865 0.451045
0.0394685 0.452045
0.0395505 0.453045
0.0396324 0.454045
0.0397144 0.455046
0.0397962 0.456046
0.0398781 0.457046
0.0399599 0.458046
0.0400417 0.459046
0.0401234 0.460046
0.0402051 0.461046
0.0402868 0.462046
0.0403684 0.463046
0.04045 0.464046
0.0405316 0.465047
0.0406131 0.466047
0.0406946 0.467047
0.0407761 0.468047
0.0408575 0.469047
0.0409389 0.470047
0.0410202 0.471047
0.0411015 0.472047
0.0411828 0.473047
0.041264 0.474047
0.0413452 0.475048
0.0414264 0.476048
0.0415075 0.477048
0.0415886 0.478048
0.0416697 0.479048
0.0417507 0.480048
0.0418317 0.481048
0.0419126 0.482048
0.0419935 0.483048
0.0420744 0.484048
0.0421553 0.485049
0.042236 0.486049
0.0423168 0.487049
0.0423975 0.488049
0.0424782 0.489049
0.0425589 0.490049
0.0426395 0.491049
0.04272 0.492049
0.0428006 0.493049
0.0428811 0.494049
0.0429615 0.49505
0.043042 0.49605
0.0431223 0.49705
0.0432027 0.49805
0.043283 0.49905
0.0433633 0.50005
0.0434435 0.50105
0.0435237 0.50205
0.0436038 0.50305
0.043684 0.50405
0.043764 0.505051
0.0438441 0.506051
0.0439241 0.507051
0.044004 0.508051
0.044084 0.509051
0.0441638 0.510051
0.0442437 0.511051
0.0443235 0.512051
0.0444033 0.513051
0.044483 0.514051
0.0445627 0.515052
0.0446423 0.516052
0.0447219 0.517052
0.0448015 0.518052
0.044881 0.519052
0.0449605 0.520052
0.04504 0.521052
0.0451194 0.522052
0.0451987 0.523052
0.0452781 0.524052
0.0453574 0.525053
0.0454366 0.526053
0.0455158 0.527053
0.045595 0.528053
0.0456741 0.529053
0.0457532 0.530053
0.0458323 0.531053
0.0459113 0.532053
0.0459903 0.533053
0.0460692 0.534053
0.0461481 0.535054
0.0462269 0.536054
0.0463057 0.537054
0.0463845 0.538054
0.0464632 0.539054
0.0465419 0.540054
0.0466205 0.541054
0.0466991 0.542054
0.0467777 0.543054
0.0468562 0.544054
0.0469347 0.545055
0.0470131 0.546055
0.0470915 0.547055
0.0471699 0.548055
0.0472482 0.549055
0.0473265 0.550055
0.0474047 0.551055
0.0474829 0.552055
0.047561 0.553055
0.0476391 0.554055
0.0477172 0.555056
0.0477952 0.556056
0.0478732 0.557056
0.0479511 0.558056
0.048029 0.559056
0.0481068 0.560056
0.0481846 0.561056
0.0482624 0.562056
0.0483401 0.563056
0.0484178 0.564056
0.0484954 0.565057
0.048573 0.566057
0.0486506 0.567057
0.0487281 0.568057
0.0488056 0.569057
0.048883 0.570057
0.0489604 0.571057
0.0490377 0.572057
0.049115 0.573057
0.0491922 0.574057
0.0492694 0.575058
0.0493466 0.576058
0.0494237 0.577058
0.0495008 0.578058
0.0495778 0.579058
0.0496548 0.580058
0.0497317 0.581058
0.0498086 0.582058
0.0498855 0.583058
0.0499623 0.584058
0.0500391 0.585059
0.0501158 0.586059
0.0501925 0.587059
0.0502691 0.588059
0.0503457 0.589059
0.0504222 0.590059
0.0504987 0.591059
0.0505752 0.592059
0.0506516 0.593059
0.050728 0.594059
0.0508043 0.59506
0.0508806 0.59606
0.0509568 0.59706
0.051033 0.59806
0.0511091 0.59906
0.0511852 0.60006
0.0512613 0.60106
0.0513373 0.60206
0.0514132 0.60306
0.0514892 0.60406
0.051565 0.605061
0.0516408 0.606061
0.0517166 0.607061
0.0517924 0.608061
0.051868 0.609061
0.0519437 0.610061
0.0520193 0.611061
0.0520948 0.612061
0.0521703 0.613061
0.0522458 0.614061
0.0523212 0.615062
0.0523966 0.616062
0.0524719 0.617062
0.0525472 0.618062
0.0526224 0.619062
0.0526976 0.620062
0.0527727 0.621062
0.0528478 0.622062
0.0529228 0.623062
0.0529978 0.624062
0.0530728 0.625063
0.0531477 0.626063
0.0532225 0.627063
0.0532973 0.628063
0.0533721 0.629063
0.0534468 0.630063
0.0535215 0.631063
0.0535961 0.632063
0.0536706 0.633063
0.0537452 0.634063
0.0538196 0.635064
0.0538941 0.636064
0.0539684 0.637064
0.0540428 0.638064
0.0541171 0.639064
0.0541913 0.640064
0.0542655 0.641064
0.0543396 0.642064
0.0544137 0.643064
0.0544878 0.644064
0.0545618 0.645065
0.0546357 0.646065
0.0547096 0.647065
0.0547835 0.648065
0.0548573 0.649065
0.054931 0.650065
0.0550047 0.651065
0.0550784 0.652065
0.055152 0.653065
0.0552256 0.654065
0.0552991 0.655066
0.0553725 0.656066
0.0554459 0.657066
0.0555193 0.658066
0.0555926 0.659066
0.0556659 0.660066
0.0557391 0.661066
0.0558123 0.662066
0.0558854 0.663066
0.0559585 0.664066
0.0560315 0.665067
0.0561045 0.666067
0.0561774 0.667067
0.0562503 0.668067
0.0563231 0.669067
0.0563958 0.670067
0.0564686 0.671067
0.0565412 0.672067
0.0566139 0.673067
0.0566864 0.674067
0.056759 0.675068
0.0568314 0.676068
0.0569039 0.677068
0.0569762 0.678068
0.0570486 0.679068
0.0571208 0.680068
0.057193 0.681068
0.0572652 0.682068
0.0573373 0.683068
0.0574094 0.684068
0.0574814 0.685069
0.0575534 0.686069
0.0576253 0.687069
0.0576972 0.688069
0.057769 0.689069
0.0578408 0.690069
0.0579125 0.691069
0.0579841 0.692069
0.0580557 0.693069
0.0581273 0.694069
0.0581988 0.69507
0.0582703 0.69607
0.0583417 0.69707
0.058413 0.69807
0.0584843 0.69907
0.0585556 0.70007
0.0586268 0.70107
0.0586979 0.70207
0.058769 0.70307
0.0588401 0.70407
0.058911 0.705071
0.058982 0.706071
0.0590529 0.707071
0.0591237 0.708071
0.0591945 0.709071
0.0592652 0.710071
0.0593359 0.711071
0.0594065 0.712071
0.0594771 0.713071
0.0595476 0.714071
0.0596181 0.715072
0.0596885 0.716072
0.0597589 0.717072
0.0598292 0.718072
0.0598994 0.719072
0.0599696 0.720072
0.0600398 0.721072
0.0601099 0.722072
0.0601799 0.723072
0.0602499 0.724072
0.0603198 0.725073
0.0603897 0.726073
0.0604596 0.727073
0.0605293 0.728073
0.0605991 0.729073
0.0606687 0.730073
0.0607384 0.731073
0.0608079 0.732073
0.0608774 0.733073
0.0609469 0.734073
0.0610163 0.735074
0.0610856 0.736074
0.0611549 0.737074
0.0612242 0.738074
0.0612934 0.739074
0.0613625 0.740074
0.0614316 0.741074
0.0615006 0.742074
0.0615696 0.743074
0.0616385 0.744074
0.0617073 0.745075
0.0617761 0.746075
0.0618449 0.747075
0.0619136 0.748075
0.0619822 0.749075
0.0620508 0.750075
0.0621193 0.751075
0.0621878 0.752075
0.0622562 0.753075
0.0623246 0.754075
0.0623929 0.755076
0.0624612 0.756076
0.0625294 0.757076
0.0625975 0.758076
0.0626656 0.759076
0.0627337 0.760076
0.0628016 0.761076
0.0628696 0.762076
0.0629374 0.763076
0.0630053 0.764076
0.063073 0.765077
0.0631407 0.766077
0.0632084 0.767077
0.063276 0.768077
0.0633435 0.769077
0.063411 0.770077
0.0634784 0.771077
0.0635458 0.772077
0.0636131 0.773077
0.0636803 0.774077
0.0637475 0.775078
0.0638147 0.776078
0.0638817 0.777078
0.0639488 0.778078
0.0640157 0.779078
0.0640827 0.780078
0.0641495 0.781078
0.0642163 0.782078
0.0642831 0.783078
0.0643498 0.784078
0.0644164 0.785079
0.064483 0.786079
0.0645495 0.787079
0.0646159 0.788079
0.0646824 0.789079
0.0647487 0.790079
0.064815 0.791079
0.0648812 0.792079
0.0649474 0.793079
0.0650135 0.794079
0.0650796 0.79508
0.0651456 0.79608
0.0652115 0.79708
0.0652774 0.79808
0.0653432 0.79908
0.065409 0.80008
0.0654747 0.80108
0.0655404 0.80208
0.065606 0.80308
0.0656715 0.80408
0.065737 0.805081
0.0658024 0.806081
0.0658678 0.807081
0.0659331 0.808081
0.0659983 0.809081
0.0660635 0.810081
0.0661287 0.811081
0.0661937 0.812081
0.0662588 0.813081
0.0663237 0.814081
0.0663886 0.815082
0.0664535 0.816082
0.0665182 0.817082
0.066583 0.818082
0.0666476 0.819082
0.0667122 0.820082
0.0667768 0.821082
0.0668413 0.822082
0.0669057 0.823082
0.0669701 0.824082
0.0670344 0.825083
0.0670986 0.826083
0.0671628 0.827083
0.0672269 0.828083
0.067291 0.829083
0.067355 0.830083
0.067419 0.831083
0.0674829 0.832083
0.0675467 0.833083
0.0676105 0.834083
0.0676742 0.835084
0.0677378 0.836084
0.0678014 0.837084
0.067865 0.838084
0.0679284 0.839084
0.0679919 0.840084
0.0680552 0.841084
0.0681185 0.842084
0.0681817 0.843084
0.0682449 0.844084
0.068308 0.845085
0.0683711 0.846085
0.0684341 0.847085
0.068497 0.848085
0.0685599 0.849085
0.0686227 0.850085
0.0686854 0.851085
0.0687481 0.852085
0.0688107 0.853085
0.0688733 0.854085
0.0689358 0.855086
0.0689983 0.856086
0.0690606 0.857086
0.069123 0.858086
0.0691852 0.859086
0.0692474 0.860086
0.0693096 0.861086
0.0693717 0.862086
0.0694337 0.863086
0.0694956 0.864086
0.0695575 0.865087
0.0696194 0.866087
0.0696811 0.867087
0.0697428 0.868087
0.0698045 0.869087
0.0698661 0.870087
0.0699276 0.871087
0.0699891 0.872087
0.0700505 0.873087
0.0701118 0.874087
0.0701731 0.875088
0.0702343 0.876088
0.0702954 0.877088
0.0703565 0.878088
0.0704176 0.879088
0.0704785 0.880088
0.0705394 0.881088
0.0706003 0.882088
0.070661 0.883088
0.0707218 0.884088
0.0707824 0.885089
0.070843 0.886089
0.0709035 0.887089
0.070964 0.888089
0.0710244 0.889089
0.0710847 0.890089
0.071145 0.891089
0.0712052 0.892089
0.0712654 0.893089
0.0713255 0.894089
0.0713855 0.89509
0.0714455 0.89609
0.0715054 0.89709
0.0715652 0.89809
0.071625 0.89909
0.0716847 0.90009
0.0717443 0.90109
0.0718039 0.90209
0.0718634 0.90309
0.0719229 0.90409
0.0719823 0.905091
0.0720416 0.906091
0.0721009 0.907091
0.0721601 0.908091
0.0722192 0.909091
0.0722783 0.910091
0.0723373 0.911091
0.0723962 0.912091
0.0724551 0.913091
0.0725139 0.914091
0.0725727 0.915092
0.0726314 0.916092
0.07269 0.917092
0.0727485 0.918092
0.072807 0.919092
0.0728655 0.920092
0.0729238 0.921092
0.0729821 0.922092
0.0730404 0.923092
0.0730985 0.924092
0.0731567 0.925093
0.0732147 0.926093
0.0732727 0.927093
0.0733306 0.928093
0.0733884 0.929093
0.0734462 0.930093
0.0735039 0.931093
0.0735616 0.932093
0.0736192 0.933093
0.0736767 0.934093
0.0737342 0.935094
0.0737916 0.936094
0.0738489 0.937094
0.0739061 0.938094
0.0739633 0.939094
0.0740205 0.940094
0.0740775 0.941094
0.0741345 0.942094
0.0741915 0.943094
0.0742483 0.944094
0.0743051 0.945095
0.0743619 0.946095
0.0744186 0.947095
0.0744752 0.948095
0.0745317 0.949095
0.0745882 0.950095
0.0746446 0.951095
0.0747009 0.952095
0.0747572 0.953095
0.0748134 0.954095
0.0748696 0.955096
0.0749256 0.956096
0.0749816 0.957096
0.0750376 0.958096
0.0750935 0.959096
0.0751493 0.960096
0.075205 0.961096
0.0752607 0.962096
0.0753163 0.963096
0.0753719 0.964096
0.0754273 0.965097
0.0754828 0.966097
0.0755381 0.967097
0.0755934 0.968097
0.0756486 0.969097
0.0757037 0.970097
0.0757588 0.971097
0.0758138 0.972097
0.0758688 0.973097
0.0759236 0.974097
0.0759785 0.975098
0.0760332 0.976098
0.0760879 0.977098
0.0761425 0.978098
0.076197 0.979098
0.0762515 0.980098
0.0763059 0.981098
0.0763602 0.982098
0.0764145 0.983098
0.0764687 0.984098
0.0765228 0.985099
0.0765769 0.986099
0.0766309 0.987099
0.0766848 0.988099
0.0767387 0.989099
0.0767925 0.990099
0.0768462 0.991099
0.0768999 0.992099
0.0769535 0.993099
0.077007 0.994099
0.0770605 0.9951
0.0771138 0.9961
0.0771672 0.9971
0.0772204 0.9981
0.0772736 0.9991
0.0773267 1.0001
0.0773797 1.0011
0.0774327 1.0021
0.0774856 1.0031
0.0775385 1.0041
0.0775912 1.0051
0.0776439 1.0061
0.0776966 1.0071
0.0777491 1.0081
0.0778016 1.0091
0.0778541 1.0101
0.0779064 1.0111
0.0779587 1.0121
0.0780109 1.0131
0.0780631 1.0141
0.0781152 1.0151
0.0781672 1.0161
0.0782191 1.0171
0.078271 1.0181
0.0783228 1.0191
0.0783745 1.0201
0.0784262 1.0211
0.0784778 1.0221
0.0785293 1.0231
0.0785808 1.0241
0.0786322 1.0251
0.0786835 1.0261
0.0787347 1.0271
0.0787859 1.0281
0.078837 1.0291
0.0788881 1.0301
0.078939 1.0311
0.0789899 1.0321
0.0790408 1.0331
0.0790915 1.0341
0.0791422 1.0351
0.0791928 1.0361
0.0792434 1.0371
0.0792939 1.0381
0.0793443 1.0391
0.0793946 1.0401
0.0794449 1.0411
0.0794951 1.0421
0.0795452 1.0431
0.0795953 1.0441
0.0796453 1.0451
0.0796952 1.0461
0.079745 1.0471
0.0797948 1.0481
0.0798445 1.0491
0.0798941 1.05011
0.0799437 1.05111
0.0799932 1.05211
0.0800426 1.05311
0.080092 1.05411
0.0801412 1.05511
0.0801905 1.05611
0.0802396 1.05711
0.0802887 1.05811
0.0803377 1.05911
0.0803866 1.06011
0.0804354 1.06111
0.0804842 1.06211
0.0805329 1.06311
0.0805816 1.06411
0.0806301 1.06511
0.0806786 1.06611
0.0807271 1.06711
0.0807754 1.06811
0.0808237 1.06911
0.0808719 1.07011
0.08092 1.07111
0.0809681 1.07211
0.0810161 1.07311
0.081064 1.07411
0.0811119 1.07511
0.0811597 1.07611
0.0812074 1.07711
0.081255 1.07811
0.0813026 1.07911
0.0813501 1.08011
0.0813975 1.08111
0.0814448 1.08211
0.0814921 1.08311
0.0815393 1.08411
0.0815865 1.08511
0.0816335 1.08611
0.0816805 1.08711
0.0817274 1.08811
0.0817743 1.08911
0.081821 1.09011
0.0818677 1.09111
0.0819144 1.09211
0.0819609 1.09311
0.0820074 1.09411
0.0820538 1.09511
0.0821001 1.09611
0.0821464 1.09711
0.0821926 1.09811
0.0822387 1.09911
0.0822847 1.10011
0.0823307 1.10111
0.0823766 1.10211
0.0824224 1.10311
0.0824682 1.10411
0.0825139 1.10511
0.0825595 1.10611
0.082605 1.10711
0.0826505 1.10811
0.0826959 1.10911
0.0827412 1.11011
0.0827864 1.11111
0.0828316 1.11211
0.0828767 1.11311
0.0829217 1.11411
0.0829666 1.11511
0.0830115 1.11611
0.0830563 1.11711
0.083101 1.11811
0.0831457 1.11911
0.0831903 1.12011
0.0832348 1.12111
0.0832792 1.12211
0.0833236 1.12311
0.0833678 1.12411
0.0834121 1.12511
0.0834562 1.12611
0.0835002 1.12711
0.0835442 1.12811
0.0835881 1.12911
0.083632 1.13011
0.0836758 1.13111
0.0837194 1.13211
0.0837631 1.13311
0.0838066 1.13411
0.0838501 1.13511
0.0838935 1.13611
0.0839368 1.13711
0.08398 1.13811
0.0840232 1.13911
0.0840663 1.14011
0.0841093 1.14111
0.0841523 1.14211
0.0841951 1.14311
0.0842379 1.14411
0.0842807 1.14511
0.0843233 1.14611
0.0843659 1.14711
0.0844084 1.14811
0.0844508 1.14911
0.0844932 1.15012
0.0845354 1.15112
0.0845776 1.15212
0.0846198 1.15312
0.0846618 1.15412
0.0847038 1.15512
0.0847457 1.15612
0.0847875 1.15712
0.0848293 1.15812
0.084871 1.15912
0.0849126 1.16012
0.0849541 1.16112
0.0849955 1.16212
0.0850369 1.16312
0.0850782 1.16412
0.0851194 1.16512
0.0851606 1.16612
0.0852016 1.16712
0.0852426 1.16812
0.0852836 1.16912
0.0853244 1.17012
0.0853652 1.17112
0.0854059 1.17212
0.0854465 1.17312
0.085487 1.17412
0.0855275 1.17512
0.0855679 1.17612
0.0856082 1.17712
0.0856485 1.17812
0.0856886 1.17912
0.0857287 1.18012
0.0857687 1.18112
0.0858087 1.18212
0.0858485 1.18312
0.0858883 1.18412
0.085928 1.18512
0.0859676 1.18612
0.0860072 1.18712
0.0860467 1.18812
0.0860861 1.18912
0.0861254 1.19012
0.0861647 1.19112
0.0862038 1.19212
0.0862429 1.19312
0.0862819 1.19412
0.0863209 1.19512
0.0863598 1.19612
0.0863986 1.19712
0.0864373 1.19812
0.0864759 1.19912
0.0865145 1.20012
0.086553 1.20112
0.0865914 1.20212
0.0866297 1.20312
0.086668 1.20412
0.0867061 1.20512
0.0867442 1.20612
0.0867823 1.20712
0.0868202 1.20812
0.0868581 1.20912
0.0868959 1.21012
0.0869336 1.21112
0.0869712 1.21212
0.0870088 1.21312
0.0870463 1.21412
0.0870837 1.21512
0.087121 1.21612
0.0871583 1.21712
0.0871954 1.21812
0.0872325 1.21912
0.0872696 1.22012
0.0873065 1.22112
0.0873434 1.22212
0.0873802 1.22312
0.0874169 1.22412
0.0874535 1.22512
0.0874901 1.22612
0.0875266 1.22712
0.087563 1.22812
0.0875993 1.22912
0.0876355 1.23012
0.0876717 1.23112
0.0877078 1.23212
0.0877438 1.23312
0.0877797 1.23412
0.0878156 1.23512
0.0878514 1.23612
0.0878871 1.23712
0.0879227 1.23812
0.0879582 1.23912
0.0879937 1.24012
0.0880291 1.24112
0.0880644 1.24212
0.0880997 1.24312
0.0881348 1.24412
0.0881699 1.24512
0.0882049 1.24612
0.0882398 1.24712
0.0882747 1.24812
0.0883094 1.24912
0.0883441 1.25013
0.0883787 1.25113
0.0884132 1.25213
0.0884477 1.25313
0.0884821 1.25413
0.0885164 1.25513
0.0885506 1.25613
0.0885847 1.25713
0.0886188 1.25813
0.0886528 1.25913
0.0886867 1.26013
0.0887205 1.26113
0.0887542 1.26213
0.0887879 1.26313
0.0888215 1.26413
0.088855 1.26513
0.0888884 1.26613
0.0889218 1.26713
0.0889551 1.26813
0.0889883 1.26913
0.0890214 1.27013
0.0890544 1.27113
0.0890874 1.27213
0.0891202 1.27313
0.089153 1.27413
