v t
-0.0639401 2.50825
-0.0639995 2.50925
-0.0640589 2.51025
-0.0641182 2.51125
-0.0641774 2.51225
-0.0642366 2.51325
-0.0642957 2.51425
-0.0643547 2.51525
-0.0644138 2.51625
-0.0644727 2.51725
-0.0645316 2.51825
-0.0645904 2.51925
-0.0646492 2.52025
-0.0647079 2.52125
-0.0647666 2.52225
-0.0648252 2.52325
-0.0648837 2.52425
-0.0649422 2.52525
-0.0650006 2.52625
-0.065059 2.52725
-0.0651173 2.52825
-0.0651755 2.52925
-0.0652337 2.53025
-0.0652919 2.53125
-0.06535 2.53225
-0.065408 2.53325
-0.0654659 2.53425
-0.0655238 2.53525
-0.0655817 2.53625
-0.0656395 2.53725
-0.0656972 2.53825
-0.0657549 2.53925
-0.0658125 2.54025
-0.06587 2.54125
-0.0659275 2.54225
-0.0659849 2.54325
-0.0660423 2.54425
-0.0660996 2.54525
-0.0661569 2.54625
-0.0662141 2.54725
-0.0662712 2.54825
-0.0663283 2.54925
-0.0663853 2.55026
-0.0664423 2.55126
-0.0664992 2.55226
-0.066556 2.55326
-0.0666128 2.55426
-0.0666696 2.55526
-0.0667262 2.55626
-0.0667828 2.55726
-0.0668394 2.55826
-0.0668959 2.55926
-0.0669523 2.56026
-0.0670087 2.56126
-0.067065 2.56226
-0.0671212 2.56326
-0.0671774 2.56426
-0.0672335 2.56526
-0.0672896 2.56626
-0.0673456 2.56726
-0.0674016 2.56826
-0.0674574 2.56926
-0.0675133 2.57026
-0.067569 2.57126
-0.0676247 2.57226
-0.0676804 2.57326
-0.067736 2.57426
-0.0677915 2.57526
-0.067847 2.57626
-0.0679024 2.57726
-0.0679577 2.57826
-0.068013 2.57926
-0.0680682 2.58026
-0.0681234 2.58126
-0.0681785 2.58226
-0.0682336 2.58326
-0.0682885 2.58426
-0.0683435 2.58526
-0.0683983 2.58626
-0.0684531 2.58726
-0.0685079 2.58826
-0.0685625 2.58926
-0.0686172 2.59026
-0.0686717 2.59126
-0.0687262 2.59226
-0.0687806 2.59326
-0.068835 2.59426
-0.0688893 2.59526
-0.0689436 2.59626
-0.0689978 2.59726
-0.0690519 2.59826
-0.069106 2.59926
-0.06916 2.60026
-0.0692139 2.60126
-0.0692678 2.60226
-0.0693216 2.60326
-0.0693754 2.60426
-0.0694291 2.60526
-0.0694827 2.60626
-0.0695363 2.60726
-0.0695898 2.60826
-0.0696432 2.60926
-0.0696966 2.61026
-0.0697499 2.61126
-0.0698032 2.61226
-0.0698564 2.61326
-0.0699095 2.61426
-0.0699626 2.61526
-0.0700156 2.61626
-0.0700686 2.61726
-0.0701215 2.61826
-0.0701743 2.61926
-0.0702271 2.62026
-0.0702798 2.62126
-0.0703324 2.62226
-0.070385 2.62326
-0.0704375 2.62426
-0.0704899 2.62526
-0.0705423 2.62626
-0.0705947 2.62726
-0.0706469 2.62826
-0.0706991 2.62926
-0.0707513 2.63026
-0.0708033 2.63126
-0.0708554 2.63226
-0.0709073 2.63326
-0.0709592 2.63426
-0.071011 2.63526
-0.0710628 2.63626
-0.0711145 2.63726
-0.0711661 2.63826
-0.0712177 2.63926
-0.0712692 2.64026
-0.0713206 2.64126
-0.071372 2.64226
-0.0714233 2.64326
-0.0714746 2.64426
-0.0715258 2.64526
-0.0715769 2.64626
-0.071628 2.64726
-0.071679 2.64826
-0.0717299 2.64926
-0.0717808 2.65027
-0.0718316 2.65127
-0.0718823 2.65227
-0.071933 2.65327
-0.0719836 2.65427
-0.0720342 2.65527
-0.0720846 2.65627
-0.0721351 2.65727
-0.0721854 2.65827
-0.0722357 2.65927
-0.072286 2.66027
-0.0723361 2.66127
-0.0723862 2.66227
-0.0724363 2.66327
-0.0724862 2.66427
-0.0725362 2.66527
-0.072586 2.66627
-0.0726358 2.66727
-0.0726855 2.66827
-0.0727351 2.66927
-0.0727847 2.67027
-0.0728343 2.67127
-0.0728837 2.67227
-0.0729331 2.67327
-0.0729824 2.67427
-0.0730317 2.67527
-0.0730809 2.67627
-0.07313 2.67727
-0.0731791 2.67827
-0.0732281 2.67927
-0.073277 2.68027
-0.0733259 2.68127
-0.0733747 2.68227
-0.0734235 2.68327
-0.0734721 2.68427
-0.0735208 2.68527
-0.0735693 2.68627
-0.0736178 2.68727
-0.0736662 2.68827
-0.0737146 2.68927
-0.0737628 2.69027
-0.0738111 2.69127
-0.0738592 2.69227
-0.0739073 2.69327
-0.0739553 2.69427
-0.0740033 2.69527
-0.0740512 2.69627
-0.074099 2.69727
-0.0741468 2.69827
-0.0741945 2.69927
-0.0742421 2.70027
-0.0742897 2.70127
-0.0743372 2.70227
-0.0743846 2.70327
-0.074432 2.70427
-0.0744793 2.70527
-0.0745265 2.70627
-0.0745737 2.70727
-0.0746208 2.70827
-0.0746678 2.70927
-0.0747148 2.71027
-0.0747617 2.71127
-0.0748085 2.71227
-0.0748553 2.71327
-0.074902 2.71427
-0.0749486 2.71527
-0.0749952 2.71627
-0.0750417 2.71727
-0.0750881 2.71827
-0.0751345 2.71927
-0.0751808 2.72027
-0.075227 2.72127
-0.0752732 2.72227
-0.0753193 2.72327
-0.0753654 2.72427
-0.0754113 2.72527
-0.0754572 2.72627
-0.0755031 2.72727
-0.0755488 2.72827
-0.0755945 2.72927
-0.0756402 2.73027
-0.0756857 2.73127
-0.0757312 2.73227
-0.0757767 2.73327
-0.075822 2.73427
-0.0758673 2.73527
-0.0759126 2.73627
-0.0759577 2.73727
-0.0760028 2.73827
-0.0760479 2.73927
-0.0760928 2.74027
-0.0761377 2.74127
-0.0761826 2.74227
-0.0762273 2.74327
-0.076272 2.74427
-0.0763166 2.74527
-0.0763612 2.74627
-0.0764057 2.74727
-0.0764501 2.74827
-0.0764945 2.74927
-0.0765387 2.75028
-0.076583 2.75128
-0.0766271 2.75228
-0.0766712 2.75328
-0.0767152 2.75428
-0.0767592 2.75528
-0.076803 2.75628
-0.0768468 2.75728
-0.0768906 2.75828
-0.0769343 2.75928
-0.0769779 2.76028
-0.0770214 2.76128
-0.0770649 2.76228
-0.0771083 2.76328
-0.0771516 2.76428
-0.0771949 2.76528
-0.0772381 2.76628
-0.0772812 2.76728
-0.0773243 2.76828
-0.0773673 2.76928
-0.0774102 2.77028
-0.077453 2.77128
-0.0774958 2.77228
-0.0775385 2.77328
-0.0775812 2.77428
-0.0776238 2.77528
-0.0776663 2.77628
-0.0777087 2.77728
-0.0777511 2.77828
-0.0777934 2.77928
-0.0778356 2.78028
-0.0778778 2.78128
-0.0779199 2.78228
-0.0779619 2.78328
-0.0780039 2.78428
-0.0780458 2.78528
-0.0780876 2.78628
-0.0781293 2.78728
-0.078171 2.78828
-0.0782126 2.78928
-0.0782542 2.79028
-0.0782956 2.79128
-0.078337 2.79228
-0.0783784 2.79328
-0.0784196 2.79428
-0.0784608 2.79528
-0.078502 2.79628
-0.078543 2.79728
-0.078584 2.79828
-0.0786249 2.79928
-0.0786658 2.80028
-0.0787066 2.80128
-0.0787473 2.80228
-0.0787879 2.80328
-0.0788285 2.80428
-0.078869 2.80528
-0.0789094 2.80628
-0.0789498 2.80728
-0.0789901 2.80828
-0.0790303 2.80928
-0.0790704 2.81028
-0.0791105 2.81128
-0.0791505 2.81228
-0.0791905 2.81328
-0.0792303 2.81428
-0.0792701 2.81528
-0.0793099 2.81628
-0.0793495 2.81728
-0.0793891 2.81828
-0.0794286 2.81928
-0.0794681 2.82028
-0.0795075 2.82128
-0.0795468 2.82228
-0.079586 2.82328
-0.0796252 2.82428
-0.0796643 2.82528
-0.0797033 2.82628
-0.0797423 2.82728
-0.0797812 2.82828
-0.07982 2.82928
-0.0798587 2.83028
-0.0798974 2.83128
-0.079936 2.83228
-0.0799745 2.83328
-0.080013 2.83428
-0.0800514 2.83528
-0.0800897 2.83628
-0.080128 2.83728
-0.0801661 2.83828
-0.0802042 2.83928
-0.0802423 2.84028
-0.0802802 2.84128
-0.0803181 2.84228
-0.080356 2.84328
-0.0803937 2.84428
-0.0804314 2.84528
-0.080469 2.84628
-0.0805065 2.84728
-0.080544 2.84828
-0.0805814 2.84928
-0.0806187 2.85029
-0.080656 2.85129
-0.0806932 2.85229
-0.0807303 2.85329
-0.0807673 2.85429
-0.0808043 2.85529
-0.0808412 2.85629
-0.080878 2.85729
-0.0809148 2.85829
-0.0809515 2.85929
-0.0809881 2.86029
-0.0810246 2.86129
-0.0810611 2.86229
-0.0810975 2.86329
-0.0811338 2.86429
-0.08117 2.86529
-0.0812062 2.86629
-0.0812423 2.86729
-0.0812784 2.86829
-0.0813143 2.86929
-0.0813502 2.87029
-0.081386 2.87129
-0.0814218 2.87229
-0.0814575 2.87329
-0.0814931 2.87429
-0.0815286 2.87529
-0.0815641 2.87629
-0.0815995 2.87729
-0.0816348 2.87829
-0.08167 2.87929
-0.0817052 2.88029
-0.0817403 2.88129
-0.0817753 2.88229
-0.0818103 2.88329
-0.0818452 2.88429
-0.08188 2.88529
-0.0819147 2.88629
-0.0819494 2.88729
-0.081984 2.88829
-0.0820185 2.88929
-0.082053 2.89029
-0.0820873 2.89129
-0.0821216 2.89229
-0.0821559 2.89329
-0.08219 2.89429
-0.0822241 2.89529
-0.0822581 2.89629
-0.0822921 2.89729
-0.0823259 2.89829
-0.0823597 2.89929
-0.0823935 2.90029
-0.0824271 2.90129
-0.0824607 2.90229
-0.0824942 2.90329
-0.0825276 2.90429
-0.082561 2.90529
-0.0825943 2.90629
-0.0826275 2.90729
-0.0826606 2.90829
-0.0826937 2.90929
-0.0827267 2.91029
-0.0827596 2.91129
-0.0827924 2.91229
-0.0828252 2.91329
-0.0828579 2.91429
-0.0828906 2.91529
-0.0829231 2.91629
-0.0829556 2.91729
-0.082988 2.91829
-0.0830203 2.91929
-0.0830526 2.92029
-0.0830848 2.92129
-0.0831169 2.92229
-0.0831489 2.92329
-0.0831809 2.92429
-0.0832128 2.92529
-0.0832446 2.92629
-0.0832764 2.92729
-0.083308 2.92829
-0.0833396 2.92929
-0.0833712 2.93029
-0.0834026 2.93129
-0.083434 2.93229
-0.0834653 2.93329
-0.0834965 2.93429
-0.0835277 2.93529
-0.0835588 2.93629
-0.0835898 2.93729
-0.0836207 2.93829
-0.0836516 2.93929
-0.0836824 2.94029
-0.0837131 2.94129
-0.0837437 2.94229
-0.0837743 2.94329
-0.0838048 2.94429
-0.0838352 2.94529
-0.0838656 2.94629
-0.0838958 2.94729
-0.083926 2.94829
-0.0839562 2.94929
-0.0839862 2.9503
-0.0840162 2.9513
-0.0840461 2.9523
-0.0840759 2.9533
-0.0841057 2.9543
-0.0841354 2.9553
-0.084165 2.9563
-0.0841945 2.9573
-0.0842239 2.9583
-0.0842533 2.9593
-0.0842826 2.9603
-0.0843119 2.9613
-0.084341 2.9623
-0.0843701 2.9633
-0.0843991 2.9643
-0.0844281 2.9653
-0.0844569 2.9663
-0.0844857 2.9673
-0.0845144 2.9683
-0.0845431 2.9693
-0.0845716 2.9703
-0.0846001 2.9713
-0.0846285 2.9723
-0.0846569 2.9733
-0.0846851 2.9743
-0.0847133 2.9753
-0.0847414 2.9763
-0.0847695 2.9773
-0.0847974 2.9783
-0.0848253 2.9793
-0.0848531 2.9803
-0.0848809 2.9813
-0.0849085 2.9823
-0.0849361 2.9833
-0.0849636 2.9843
-0.0849911 2.9853
-0.0850184 2.9863
-0.0850457 2.9873
-0.085073 2.9883
-0.0851001 2.9893
-0.0851272 2.9903
-0.0851542 2.9913
-0.0851811 2.9923
-0.0852079 2.9933
-0.0852347 2.9943
-0.0852614 2.9953
-0.085288 2.9963
-0.0853145 2.9973
-0.085341 2.9983
-0.0853674 2.9993
-0.0853937 3.0003
-0.0854199 3.0013
-0.0854461 3.0023
-0.0854722 3.0033
-0.0854982 3.0043
-0.0855241 3.0053
-0.08555 3.0063
-0.0855758 3.0073
-0.0856015 3.0083
-0.0856271 3.0093
-0.0856527 3.0103
-0.0856782 3.0113
-0.0857036 3.0123
-0.0857289 3.0133
-0.0857542 3.0143
-0.0857793 3.0153
-0.0858044 3.0163
-0.0858295 3.0173
-0.0858544 3.0183
-0.0858793 3.0193
-0.0859041 3.0203
-0.0859288 3.0213
-0.0859535 3.0223
-0.0859781 3.0233
-0.0860026 3.0243
-0.086027 3.0253
-0.0860513 3.0263
-0.0860756 3.0273
-0.0860998 3.0283
-0.0861239 3.0293
-0.086148 3.0303
-0.0861719 3.0313
-0.0861958 3.0323
-0.0862197 3.0333
-0.0862434 3.0343
-0.0862671 3.0353
-0.0862907 3.0363
-0.0863142 3.0373
-0.0863376 3.0383
-0.086361 3.0393
-0.0863842 3.0403
-0.0864075 3.0413
-0.0864306 3.0423
-0.0864536 3.0433
-0.0864766 3.0443
-0.0864995 3.0453
-0.0865224 3.0463
-0.0865451 3.0473
-0.0865678 3.0483
-0.0865904 3.0493
-0.0866129 3.05031
-0.0866354 3.05131
-0.0866577 3.05231
-0.08668 3.05331
-0.0867022 3.05431
-0.0867244 3.05531
-0.0867464 3.05631
-0.0867684 3.05731
-0.0867903 3.05831
-0.0868122 3.05931
-0.0868339 3.06031
-0.0868556 3.06131
-0.0868772 3.06231
-0.0868987 3.06331
-0.0869202 3.06431
-0.0869416 3.06531
-0.0869629 3.06631
-0.0869841 3.06731
-0.0870052 3.06831
-0.0870263 3.06931
-0.0870473 3.07031
-0.0870682 3.07131
-0.0870891 3.07231
-0.0871098 3.07331
-0.0871305 3.07431
-0.0871511 3.07531
-0.0871716 3.07631
-0.0871921 3.07731
-0.0872125 3.07831
-0.0872328 3.07931
-0.087253 3.08031
-0.0872732 3.08131
-0.0872932 3.08231
-0.0873132 3.08331
-0.0873331 3.08431
-0.087353 3.08531
-0.0873727 3.08631
-0.0873924 3.08731
-0.087412 3.08831
-0.0874316 3.08931
-0.087451 3.09031
-0.0874704 3.09131
-0.0874897 3.09231
-0.0875089 3.09331
-0.0875281 3.09431
-0.0875471 3.09531
-0.0875661 3.09631
-0.0875851 3.09731
-0.0876039 3.09831
-0.0876227 3.09931
-0.0876413 3.10031
-0.0876599 3.10131
-0.0876785 3.10231
-0.0876969 3.10331
-0.0877153 3.10431
-0.0877336 3.10531
-0.0877518 3.10631
-0.08777 3.10731
-0.087788 3.10831
-0.087806 3.10931
-0.0878239 3.11031
-0.0878418 3.11131
-0.0878595 3.11231
-0.0878772 3.11331
-0.0878948 3.11431
-0.0879123 3.11531
-0.0879298 3.11631
-0.0879472 3.11731
-0.0879644 3.11831
-0.0879817 3.11931
-0.0879988 3.12031
-0.0880159 3.12131
-0.0880328 3.12231
-0.0880498 3.12331
-0.0880666 3.12431
-0.0880833 3.12531
-0.0881 3.12631
-0.0881166 3.12731
-0.0881331 3.12831
-0.0881496 3.12931
-0.0881659 3.13031
-0.0881822 3.13131
-0.0881984 3.13231
-0.0882145 3.13331
-0.0882306 3.13431
-0.0882466 3.13531
-0.0882625 3.13631
-0.0882783 3.13731
-0.088294 3.13831
-0.0883097 3.13931
-0.0883253 3.14031
-0.0883408 3.14131
-0.0883562 3.14231
-0.0883716 3.14331
-0.0883868 3.14431
-0.088402 3.14531
-0.0884172 3.14631
-0.0884322 3.14731
-0.0884472 3.14831
-0.088462 3.14931
-0.0884769 3.15032
-0.0884916 3.15132
-0.0885062 3.15232
-0.0885208 3.15332
-0.0885353 3.15432
-0.0885497 3.15532
-0.0885641 3.15632
-0.0885783 3.15732
-0.0885925 3.15832
-0.0886066 3.15932
-0.0886206 3.16032
-0.0886346 3.16132
-0.0886485 3.16232
-0.0886623 3.16332
-0.088676 3.16432
-0.0886896 3.16532
-0.0887032 3.16632
-0.0887167 3.16732
-0.0887301 3.16832
-0.0887434 3.16932
-0.0887566 3.17032
-0.0887698 3.17132
-0.0887829 3.17232
-0.0887959 3.17332
-0.0888088 3.17432
-0.0888217 3.17532
-0.0888345 3.17632
-0.0888472 3.17732
-0.0888598 3.17832
-0.0888724 3.17932
-0.0888848 3.18032
-0.0888972 3.18132
-0.0889095 3.18232
-0.0889217 3.18332
-0.0889339 3.18432
-0.088946 3.18532
-0.088958 3.18632
-0.0889699 3.18732
-0.0889817 3.18832
-0.0889935 3.18932
-0.0890052 3.19032
-0.0890168 3.19132
-0.0890283 3.19232
-0.0890398 3.19332
-0.0890511 3.19432
-0.0890624 3.19532
-0.0890736 3.19632
-0.0890848 3.19732
-0.0890958 3.19832
-0.0891068 3.19932
-0.0891177 3.20032
-0.0891285 3.20132
-0.0891393 3.20232
-0.0891499 3.20332
-0.0891605 3.20432
-0.089171 3.20532
-0.0891815 3.20632
-0.0891918 3.20732
-0.0892021 3.20832
-0.0892123 3.20932
-0.0892224 3.21032
-0.0892324 3.21132
-0.0892424 3.21232
-0.0892523 3.21332
-0.0892621 3.21432
-0.0892718 3.21532
-0.0892814 3.21632
-0.089291 3.21732
-0.0893005 3.21832
-0.0893099 3.21932
-0.0893192 3.22032
-0.0893285 3.22132
-0.0893377 3.22232
-0.0893468 3.22332
-0.0893558 3.22432
-0.0893647 3.22532
-0.0893736 3.22632
-0.0893823 3.22732
-0.089391 3.22832
-0.0893997 3.22932
-0.0894082 3.23032
-0.0894167 3.23132
-0.0894251 3.23232
-0.0894334 3.23332
-0.0894416 3.23432
-0.0894498 3.23532
-0.0894578 3.23632
-0.0894658 3.23732
-0.0894737 3.23832
-0.0894816 3.23932
-0.0894893 3.24032
-0.089497 3.24132
-0.0895046 3.24232
-0.0895121 3.24332
-0.0895196 3.24432
-0.0895269 3.24532
-0.0895342 3.24632
-0.0895414 3.24732
-0.0895486 3.24832
-0.0895556 3.24932
-0.0895626 3.25033
-0.0895695 3.25133
-0.0895763 3.25233
-0.089583 3.25333
-0.0895897 3.25433
-0.0895962 3.25533
-0.0896027 3.25633
-0.0896092 3.25733
-0.0896155 3.25833
-0.0896218 3.25933
-0.0896279 3.26033
-0.0896341 3.26133
-0.0896401 3.26233
-0.089646 3.26333
-0.0896519 3.26433
-0.0896577 3.26533
-0.0896634 3.26633
-0.089669 3.26733
-0.0896746 3.26833
-0.08968 3.26933
-0.0896854 3.27033
-0.0896908 3.27133
-0.089696 3.27233
-0.0897011 3.27333
-0.0897062 3.27433
-0.0897112 3.27533
-0.0897161 3.27633
-0.089721 3.27733
-0.0897257 3.27833
-0.0897304 3.27933
-0.089735 3.28033
-0.0897396 3.28133
-0.089744 3.28233
-0.0897484 3.28333
-0.0897527 3.28433
-0.0897569 3.28533
-0.089761 3.28633
-0.0897651 3.28733
-0.089769 3.28833
-0.0897729 3.28933
-0.0897767 3.29033
-0.0897805 3.29133
-0.0897841 3.29233
-0.0897877 3.29333
-0.0897912 3.29433
-0.0897946 3.29533
-0.089798 3.29633
-0.0898012 3.29733
-0.0898044 3.29833
-0.0898075 3.29933
-0.0898106 3.30033
-0.0898135 3.30133
-0.0898164 3.30233
-0.0898192 3.30333
-0.0898219 3.30433
-0.0898245 3.30533
-0.0898271 3.30633
-0.0898295 3.30733
-0.0898319 3.30833
-0.0898342 3.30933
-0.0898365 3.31033
-0.0898386 3.31133
-0.0898407 3.31233
-0.0898427 3.31333
-0.0898446 3.31433
-0.0898465 3.31533
-0.0898482 3.31633
-0.0898499 3.31733
-0.0898515 3.31833
-0.089853 3.31933
-0.0898545 3.32033
-0.0898559 3.32133
-0.0898571 3.32233
-0.0898584 3.32333
-0.0898595 3.32433
-0.0898605 3.32533
-0.0898615 3.32633
-0.0898624 3.32733
-0.0898632 3.32833
-0.0898639 3.32933
-0.0898646 3.33033
-0.0898652 3.33133
-0.0898657 3.33233
-0.0898661 3.33333
-0.0898664 3.33433
-0.0898667 3.33533
-0.0898669 3.33633
-0.089867 3.33733
-0.089867 3.33833
-0.0898669 3.33933
-0.0898668 3.34033
-0.0898666 3.34133
-0.0898663 3.34233
-0.0898659 3.34333
-0.0898655 3.34433
-0.089865 3.34533
-0.0898643 3.34633
-0.0898637 3.34733
-0.0898629 3.34833
-0.0898621 3.34933
-0.0898611 3.35034
-0.0898601 3.35134
-0.089859 3.35234
-0.0898579 3.35334
-0.0898566 3.35434
-0.0898553 3.35534
-0.0898539 3.35634
-0.0898524 3.35734
-0.0898509 3.35834
-0.0898493 3.35934
-0.0898475 3.36034
-0.0898457 3.36134
-0.0898439 3.36234
-0.0898419 3.36334
-0.0898399 3.36434
-0.0898378 3.36534
-0.0898356 3.36634
-0.0898333 3.36734
-0.089831 3.36834
-0.0898286 3.36934
-0.089826 3.37034
-0.0898235 3.37134
-0.0898208 3.37234
-0.0898181 3.37334
-0.0898152 3.37434
-0.0898123 3.37534
-0.0898094 3.37634
-0.0898063 3.37734
-0.0898032 3.37834
-0.0898 3.37934
-0.0897967 3.38034
-0.0897933 3.38134
-0.0897898 3.38234
-0.0897863 3.38334
-0.0897827 3.38434
-0.089779 3.38534
-0.0897752 3.38634
-0.0897714 3.38734
-0.0897675 3.38834
-0.0897635 3.38934
-0.0897594 3.39034
-0.0897552 3.39134
-0.089751 3.39234
-0.0897466 3.39334
-0.0897422 3.39434
-0.0897378 3.39534
-0.0897332 3.39634
-0.0897286 3.39734
-0.0897239 3.39834
-0.0897191 3.39934
-0.0897142 3.40034
-0.0897092 3.40134
-0.0897042 3.40234
-0.0896991 3.40334
-0.0896939 3.40434
-0.0896886 3.40534
-0.0896833 3.40634
-0.0896779 3.40734
-0.0896724 3.40834
-0.0896668 3.40934
-0.0896611 3.41034
-0.0896554 3.41134
-0.0896496 3.41234
-0.0896437 3.41334
-0.0896377 3.41434
-0.0896316 3.41534
-0.0896255 3.41634
-0.0896193 3.41734
-0.089613 3.41834
-0.0896066 3.41934
-0.0896002 3.42034
-0.0895937 3.42134
-0.089587 3.42234
-0.0895804 3.42334
-0.0895736 3.42434
-0.0895667 3.42534
-0.0895598 3.42634
-0.0895528 3.42734
-0.0895457 3.42834
-0.0895386 3.42934
-0.0895314 3.43034
-0.089524 3.43134
-0.0895166 3.43234
-0.0895092 3.43334
-0.0895016 3.43434
-0.089494 3.43534
-0.0894863 3.43634
-0.0894785 3.43734
-0.0894706 3.43834
-0.0894627 3.43934
-0.0894546 3.44034
-0.0894465 3.44134
-0.0894384 3.44234
-0.0894301 3.44334
-0.0894218 3.44434
-0.0894133 3.44534
-0.0894048 3.44634
-0.0893963 3.44734
-0.0893876 3.44834
-0.0893789 3.44934
-0.0893701 3.45035
-0.0893612 3.45135
-0.0893522 3.45235
-0.0893432 3.45335
-0.089334 3.45435
-0.0893248 3.45535
-0.0893156 3.45635
-0.0893062 3.45735
-0.0892968 3.45835
-0.0892872 3.45935
-0.0892776 3.46035
-0.089268 3.46135
-0.0892582 3.46235
-0.0892484 3.46335
-0.0892385 3.46435
-0.0892285 3.46535
-0.0892184 3.46635
-0.0892083 3.46735
-0.0891981 3.46835
-0.0891877 3.46935
-0.0891774 3.47035
-0.0891669 3.47135
-0.0891564 3.47235
-0.0891458 3.47335
-0.0891351 3.47435
-0.0891243 3.47535
-0.0891134 3.47635
-0.0891025 3.47735
-0.0890915 3.47835
-0.0890804 3.47935
-0.0890692 3.48035
-0.089058 3.48135
-0.0890467 3.48235
-0.0890353 3.48335
-0.0890238 3.48435
-0.0890122 3.48535
-0.0890006 3.48635
-0.0889889 3.48735
-0.0889771 3.48835
-0.0889652 3.48935
-0.0889533 3.49035
-0.0889413 3.49135
-0.0889292 3.49235
-0.088917 3.49335
-0.0889047 3.49435
-0.0888924 3.49535
-0.0888799 3.49635
-0.0888675 3.49735
-0.0888549 3.49835
-0.0888422 3.49935
-0.0888295 3.50035
-0.0888167 3.50135
-0.0888038 3.50235
-0.0887908 3.50335
-0.0887778 3.50435
-0.0887647 3.50535
-0.0887515 3.50635
-0.0887382 3.50735
-0.0887248 3.50835
-0.0887114 3.50935
-0.0886979 3.51035
-0.0886843 3.51135
-0.0886706 3.51235
-0.0886569 3.51335
-0.0886431 3.51435
-0.0886292 3.51535
-0.0886152 3.51635
-0.0886011 3.51735
-0.088587 3.51835
-0.0885728 3.51935
-0.0885585 3.52035
-0.0885441 3.52135
-0.0885297 3.52235
-0.0885152 3.52335
-0.0885006 3.52435
-0.0884859 3.52535
-0.0884711 3.52635
-0.0884563 3.52735
-0.0884414 3.52835
-0.0884264 3.52935
-0.0884113 3.53035
-0.0883962 3.53135
-0.0883809 3.53235
-0.0883656 3.53335
-0.0883502 3.53435
-0.0883348 3.53535
-0.0883192 3.53635
-0.0883036 3.53735
-0.0882879 3.53835
-0.0882722 3.53935
-0.0882563 3.54035
-0.0882404 3.54135
-0.0882244 3.54235
-0.0882083 3.54335
-0.0881922 3.54435
-0.0881759 3.54535
-0.0881596 3.54635
-0.0881432 3.54735
-0.0881268 3.54835
-0.0881102 3.54935
-0.0880936 3.55036
-0.0880769 3.55136
-0.0880601 3.55236
-0.0880433 3.55336
-0.0880263 3.55436
-0.0880093 3.55536
-0.0879922 3.55636
-0.0879751 3.55736
-0.0879578 3.55836
-0.0879405 3.55936
-0.0879231 3.56036
-0.0879056 3.56136
-0.0878881 3.56236
-0.0878704 3.56336
-0.0878527 3.56436
-0.0878349 3.56536
-0.0878171 3.56636
-0.0877991 3.56736
-0.0877811 3.56836
-0.087763 3.56936
-0.0877449 3.57036
-0.0877266 3.57136
-0.0877083 3.57236
-0.0876899 3.57336
-0.0876714 3.57436
-0.0876528 3.57536
-0.0876342 3.57636
-0.0876155 3.57736
-0.0875967 3.57836
-0.0875778 3.57936
-0.0875589 3.58036
-0.0875399 3.58136
-0.0875208 3.58236
-0.0875016 3.58336
-0.0874824 3.58436
-0.087463 3.58536
-0.0874436 3.58636
-0.0874241 3.58736
-0.0874046 3.58836
-0.087385 3.58936
-0.0873652 3.59036
-0.0873455 3.59136
-0.0873256 3.59236
-0.0873056 3.59336
-0.0872856 3.59436
-0.0872655 3.59536
-0.0872454 3.59636
-0.0872251 3.59736
-0.0872048 3.59836
-0.0871844 3.59936
-0.0871639 3.60036
-0.0871433 3.60136
-0.0871227 3.60236
-0.087102 3.60336
-0.0870812 3.60436
-0.0870603 3.60536
-0.0870394 3.60636
-0.0870184 3.60736
-0.0869973 3.60836
-0.0869761 3.60936
-0.0869549 3.61036
-0.0869335 3.61136
-0.0869121 3.61236
-0.0868907 3.61336
-0.0868691 3.61436
-0.0868475 3.61536
-0.0868258 3.61636
-0.086804 3.61736
-0.0867821 3.61836
-0.0867602 3.61936
-0.0867382 3.62036
-0.0867161 3.62136
-0.0866939 3.62236
-0.0866717 3.62336
-0.0866494 3.62436
-0.086627 3.62536
-0.0866045 3.62636
-0.0865819 3.62736
-0.0865593 3.62836
-0.0865366 3.62936
-0.0865138 3.63036
-0.086491 3.63136
-0.0864681 3.63236
-0.0864451 3.63336
-0.086422 3.63436
-0.0863988 3.63536
-0.0863756 3.63636
-0.0863523 3.63736
-0.0863289 3.63836
-0.0863054 3.63936
-0.0862819 3.64036
-0.0862583 3.64136
-0.0862346 3.64236
-0.0862108 3.64336
-0.086187 3.64436
-0.0861631 3.64536
-0.0861391 3.64636
-0.086115 3.64736
-0.0860909 3.64836
-0.0860666 3.64936
-0.0860423 3.65037
-0.086018 3.65137
-0.0859935 3.65237
-0.085969 3.65337
-0.0859444 3.65437
-0.0859197 3.65537
-0.085895 3.65637
-0.0858701 3.65737
-0.0858452 3.65837
-0.0858203 3.65937
-0.0857952 3.66037
-0.0857701 3.66137
-0.0857449 3.66237
-0.0857196 3.66337
-0.0856942 3.66437
-0.0856688 3.66537
-0.0856433 3.66637
-0.0856177 3.66737
-0.0855921 3.66837
-0.0855663 3.66937
-0.0855405 3.67037
-0.0855146 3.67137
-0.0854887 3.67237
-0.0854626 3.67337
-0.0854365 3.67437
-0.0854104 3.67537
-0.0853841 3.67637
-0.0853578 3.67737
-0.0853313 3.67837
-0.0853049 3.67937
-0.0852783 3.68037
-0.0852517 3.68137
-0.085225 3.68237
-0.0851982 3.68337
-0.0851713 3.68437
