x t
0.0656149 2.53625
0.0655492 2.53725
0.0654835 2.53825
0.0654177 2.53925
0.0653519 2.54025
0.065286 2.54125
0.0652201 2.54225
0.0651541 2.54325
0.065088 2.54425
0.0650219 2.54525
0.0649557 2.54625
0.0648894 2.54725
0.0648231 2.54825
0.0647568 2.54925
0.0646904 2.55026
0.0646239 2.55126
0.0645574 2.55226
0.0644908 2.55326
0.0644242 2.55426
0.0643575 2.55526
0.0642907 2.55626
0.0642239 2.55726
0.064157 2.55826
0.0640901 2.55926
0.0640231 2.56026
0.0639561 2.56126
0.063889 2.56226
0.0638219 2.56326
0.0637547 2.56426
0.0636874 2.56526
0.0636201 2.56626
0.0635527 2.56726
0.0634853 2.56826
0.0634178 2.56926
0.0633502 2.57026
0.0632826 2.57126
0.063215 2.57226
0.0631473 2.57326
0.0630795 2.57426
0.0630117 2.57526
0.0629438 2.57626
0.0628759 2.57726
0.0628079 2.57826
0.0627399 2.57926
0.0626718 2.58026
0.0626036 2.58126
0.0625354 2.58226
0.0624671 2.58326
0.0623988 2.58426
0.0623304 2.58526
0.062262 2.58626
0.0621935 2.58726
0.062125 2.58826
0.0620564 2.58926
0.0619877 2.59026
0.061919 2.59126
0.0618503 2.59226
0.0617815 2.59326
0.0617126 2.59426
0.0616437 2.59526
0.0615747 2.59626
0.0615057 2.59726
0.0614366 2.59826
0.0613674 2.59926
0.0612983 2.60026
0.061229 2.60126
0.0611597 2.60226
0.0610903 2.60326
0.0610209 2.60426
0.0609515 2.60526
0.060882 2.60626
0.0608124 2.60726
0.0607428 2.60826
0.0606731 2.60926
0.0606034 2.61026
0.0605336 2.61126
0.0604637 2.61226
0.0603938 2.61326
0.0603239 2.61426
0.0602539 2.61526
0.0601838 2.61626
0.0601137 2.61726
0.0600436 2.61826
0.0599734 2.61926
0.0599031 2.62026
0.0598328 2.62126
0.0597624 2.62226
0.059692 2.62326
0.0596215 2.62426
0.059551 2.62526
0.0594804 2.62626
0.0594098 2.62726
0.0593391 2.62826
0.0592684 2.62926
0.0591976 2.63026
0.0591267 2.63126
0.0590558 2.63226
0.0589849 2.63326
0.0589139 2.63426
0.0588428 2.63526
0.0587717 2.63626
0.0587006 2.63726
0.0586294 2.63826
0.0585581 2.63926
0.0584868 2.64026
0.0584155 2.64126
0.058344 2.64226
0.0582726 2.64326
0.0582011 2.64426
0.0581295 2.64526
0.0580579 2.64626
0.0579862 2.64726
0.0579145 2.64826
0.0578427 2.64926
0.0577709 2.65027
0.057699 2.65127
0.0576271 2.65227
0.0575551 2.65327
0.0574831 2.65427
0.057411 2.65527
0.0573389 2.65627
0.0572667 2.65727
0.0571945 2.65827
0.0571222 2.65927
0.0570499 2.66027
0.0569775 2.66127
0.0569051 2.66227
0.0568326 2.66327
0.0567601 2.66427
0.0566875 2.66527
0.0566149 2.66627
0.0565422 2.66727
0.0564694 2.66827
0.0563967 2.66927
0.0563238 2.67027
0.056251 2.67127
0.056178 2.67227
0.056105 2.67327
0.056032 2.67427
0.0559589 2.67527
0.0558858 2.67627
0.0558126 2.67727
0.0557394 2.67827
0.0556661 2.67927
0.0555928 2.68027
0.0555194 2.68127
0.055446 2.68227
0.0553726 2.68327
0.055299 2.68427
0.0552255 2.68527
0.0551519 2.68627
0.0550782 2.68727
0.0550045 2.68827
0.0549307 2.68927
0.0548569 2.69027
0.054783 2.69127
0.0547091 2.69227
0.0546352 2.69327
0.0545612 2.69427
0.0544871 2.69527
0.054413 2.69627
0.0543389 2.69727
0.0542647 2.69827
0.0541904 2.69927
0.0541161 2.70027
0.0540418 2.70127
0.0539674 2.70227
0.053893 2.70327
0.0538185 2.70427
0.053744 2.70527
0.0536694 2.70627
0.0535948 2.70727
0.0535201 2.70827
0.0534454 2.70927
0.0533706 2.71027
0.0532958 2.71127
0.0532209 2.71227
0.053146 2.71327
0.0530711 2.71427
0.0529961 2.71527
0.052921 2.71627
0.0528459 2.71727
0.0527708 2.71827
0.0526956 2.71927
0.0526204 2.72027
0.0525451 2.72127
0.0524698 2.72227
0.0523944 2.72327
0.052319 2.72427
0.0522435 2.72527
0.052168 2.72627
0.0520925 2.72727
0.0520168 2.72827
0.0519412 2.72927
0.0518655 2.73027
0.0517898 2.73127
0.051714 2.73227
0.0516381 2.73327
0.0515623 2.73427
0.0514863 2.73527
0.0514104 2.73627
0.0513344 2.73727
0.0512583 2.73827
0.0511822 2.73927
0.0511061 2.74027
0.0510299 2.74127
0.0509536 2.74227
0.0508773 2.74327
0.050801 2.74427
0.0507246 2.74527
0.0506482 2.74627
0.0505718 2.74727
0.0504953 2.74827
0.0504187 2.74927
0.0503421 2.75028
0.0502655 2.75128
0.0501888 2.75228
0.0501121 2.75328
0.0500353 2.75428
0.0499585 2.75528
0.0498816 2.75628
0.0498047 2.75728
0.0497277 2.75828
0.0496508 2.75928
0.0495737 2.76028
0.0494966 2.76128
0.0494195 2.76228
0.0493423 2.76328
0.0492651 2.76428
0.0491879 2.76528
0.0491106 2.76628
0.0490332 2.76728
0.0489559 2.76828
0.0488784 2.76928
0.048801 2.77028
0.0487234 2.77128
0.0486459 2.77228
0.0485683 2.77328
0.0484906 2.77428
0.048413 2.77528
0.0483352 2.77628
0.0482575 2.77728
0.0481796 2.77828
0.0481018 2.77928
0.0480239 2.78028
0.047946 2.78128
0.047868 2.78228
0.0477899 2.78328
0.0477119 2.78428
0.0476338 2.78528
0.0475556 2.78628
0.0474774 2.78728
0.0473992 2.78828
0.0473209 2.78928
0.0472426 2.79028
0.0471642 2.79128
0.0470858 2.79228
0.0470074 2.79328
0.0469289 2.79428
0.0468504 2.79528
0.0467718 2.79628
0.0466932 2.79728
0.0466146 2.79828
0.0465359 2.79928
0.0464571 2.80028
0.0463784 2.80128
0.0462996 2.80228
0.0462207 2.80328
0.0461418 2.80428
0.0460629 2.80528
0.0459839 2.80628
0.0459049 2.80728
0.0458258 2.80828
0.0457467 2.80928
0.0456676 2.81028
0.0455884 2.81128
0.0455092 2.81228
0.0454299 2.81328
0.0453506 2.81428
0.0452713 2.81528
0.0451919 2.81628
0.0451125 2.81728
0.045033 2.81828
0.0449535 2.81928
0.044874 2.82028
0.0447944 2.82128
0.0447148 2.82228
0.0446352 2.82328
0.0445555 2.82428
0.0444757 2.82528
0.044396 2.82628
0.0443162 2.82728
0.0442363 2.82828
0.0441564 2.82928
0.0440765 2.83028
0.0439965 2.83128
0.0439165 2.83228
0.0438365 2.83328
0.0437564 2.83428
0.0436763 2.83528
0.0435961 2.83628
0.0435159 2.83728
0.0434357 2.83828
0.0433554 2.83928
0.0432751 2.84028
0.0431947 2.84128
0.0431143 2.84228
0.0430339 2.84328
0.0429534 2.84428
0.0428729 2.84528
0.0427924 2.84628
0.0427118 2.84728
0.0426312 2.84828
0.0425505 2.84928
0.0424698 2.85029
0.0423891 2.85129
0.0423084 2.85229
0.0422275 2.85329
0.0421467 2.85429
0.0420658 2.85529
0.0419849 2.85629
0.041904 2.85729
0.041823 2.85829
0.0417419 2.85929
0.0416609 2.86029
0.0415798 2.86129
0.0414986 2.86229
0.0414175 2.86329
0.0413363 2.86429
0.041255 2.86529
0.0411737 2.86629
0.0410924 2.86729
0.0410111 2.86829
0.0409297 2.86929
0.0408482 2.87029
0.0407668 2.87129
0.0406853 2.87229
0.0406038 2.87329
0.0405222 2.87429
0.0404406 2.87529
0.0403589 2.87629
0.0402773 2.87729
0.0401955 2.87829
0.0401138 2.87929
0.040032 2.88029
0.0399502 2.88129
0.0398683 2.88229
0.0397865 2.88329
0.0397045 2.88429
0.0396226 2.88529
0.0395406 2.88629
0.0394585 2.88729
0.0393765 2.88829
0.0392944 2.88929
0.0392123 2.89029
0.0391301 2.89129
0.0390479 2.89229
0.0389657 2.89329
0.0388834 2.89429
0.0388011 2.89529
0.0387187 2.89629
0.0386364 2.89729
0.038554 2.89829
0.0384715 2.89929
0.038389 2.90029
0.0383065 2.90129
0.038224 2.90229
0.0381414 2.90329
0.0380588 2.90429
0.0379762 2.90529
0.0378935 2.90629
0.0378108 2.90729
0.037728 2.90829
0.0376453 2.90929
0.0375625 2.91029
0.0374796 2.91129
0.0373967 2.91229
0.0373138 2.91329
0.0372309 2.91429
0.0371479 2.91529
0.0370649 2.91629
0.0369819 2.91729
0.0368988 2.91829
0.0368157 2.91929
0.0367326 2.92029
0.0366494 2.92129
0.0365662 2.92229
0.0364829 2.92329
0.0363997 2.92429
0.0363164 2.92529
0.0362331 2.92629
0.0361497 2.92729
0.0360663 2.92829
0.0359829 2.92929
0.0358994 2.93029
0.0358159 2.93129
0.0357324 2.93229
0.0356489 2.93329
0.0355653 2.93429
0.0354817 2.93529
0.035398 2.93629
0.0353143 2.93729
0.0352306 2.93829
0.0351469 2.93929
0.0350631 2.94029
0.0349793 2.94129
0.0348955 2.94229
0.0348116 2.94329
0.0347277 2.94429
0.0346438 2.94529
0.0345599 2.94629
0.0344759 2.94729
0.0343919 2.94829
0.0343078 2.94929
0.0342237 2.9503
0.0341396 2.9513
0.0340555 2.9523
0.0339713 2.9533
0.0338871 2.9543
0.0338029 2.9553
0.0337187 2.9563
0.0336344 2.9573
0.0335501 2.9583
0.0334657 2.9593
0.0333813 2.9603
0.0332969 2.9613
0.0332125 2.9623
0.0331281 2.9633
0.0330436 2.9643
0.032959 2.9653
0.0328745 2.9663
0.0327899 2.9673
0.0327053 2.9683
0.0326207 2.9693
0.032536 2.9703
0.0324513 2.9713
0.0323666 2.9723
0.0322819 2.9733
0.0321971 2.9743
0.0321123 2.9753
0.0320274 2.9763
0.0319426 2.9773
0.0318577 2.9783
0.0317728 2.9793
0.0316878 2.9803
0.0316028 2.9813
0.0315178 2.9823
0.0314328 2.9833
0.0313478 2.9843
0.0312627 2.9853
0.0311776 2.9863
0.0310924 2.9873
0.0310072 2.9883
0.0309221 2.9893
0.0308368 2.9903
0.0307516 2.9913
0.0306663 2.9923
0.030581 2.9933
0.0304957 2.9943
0.0304103 2.9953
0.0303249 2.9963
0.0302395 2.9973
0.0301541 2.9983
0.0300686 2.9993
0.0299831 3.0003
0.0298976 3.0013
0.0298121 3.0023
0.0297265 3.0033
0.0296409 3.0043
0.0295553 3.0053
0.0294696 3.0063
0.029384 3.0073
0.0292983 3.0083
0.0292125 3.0093
0.0291268 3.0103
0.029041 3.0113
0.0289552 3.0123
0.0288694 3.0133
0.0287835 3.0143
0.0286977 3.0153
0.0286118 3.0163
0.0285258 3.0173
0.0284399 3.0183
0.0283539 3.0193
0.0282679 3.0203
0.0281819 3.0213
0.0280958 3.0223
0.0280097 3.0233
0.0279236 3.0243
0.0278375 3.0253
0.0277514 3.0263
0.0276652 3.0273
0.027579 3.0283
0.0274928 3.0293
0.0274065 3.0303
0.0273202 3.0313
0.0272339 3.0323
0.0271476 3.0333
0.0270613 3.0343
0.0269749 3.0353
0.0268885 3.0363
0.0268021 3.0373
0.0267157 3.0383
0.0266292 3.0393
0.0265427 3.0403
0.0264562 3.0413
0.0263697 3.0423
0.0262831 3.0433
0.0261965 3.0443
0.0261099 3.0453
0.0260233 3.0463
0.0259366 3.0473
0.02585 3.0483
0.0257633 3.0493
0.0256766 3.05031
0.0255898 3.05131
0.0255031 3.05231
0.0254163 3.05331
0.0253295 3.05431
0.0252426 3.05531
0.0251558 3.05631
0.0250689 3.05731
0.024982 3.05831
0.0248951 3.05931
0.0248082 3.06031
0.0247212 3.06131
0.0246342 3.06231
0.0245472 3.06331
0.0244602 3.06431
0.0243732 3.06531
0.0242861 3.06631
0.024199 3.06731
0.0241119 3.06831
0.0240247 3.06931
0.0239376 3.07031
0.0238504 3.07131
0.0237632 3.07231
0.023676 3.07331
0.0235888 3.07431
0.0235015 3.07531
0.0234142 3.07631
0.0233269 3.07731
0.0232396 3.07831
0.0231523 3.07931
0.0230649 3.08031
0.0229775 3.08131
0.0228901 3.08231
0.0228027 3.08331
0.0227153 3.08431
0.0226278 3.08531
0.0225403 3.08631
0.0224528 3.08731
0.0223653 3.08831
0.0222778 3.08931
0.0221902 3.09031
0.0221026 3.09131
0.022015 3.09231
0.0219274 3.09331
0.0218398 3.09431
0.0217521 3.09531
0.0216644 3.09631
0.0215767 3.09731
0.021489 3.09831
0.0214013 3.09931
0.0213135 3.10031
0.0212258 3.10131
0.021138 3.10231
0.0210502 3.10331
0.0209623 3.10431
0.0208745 3.10531
0.0207866 3.10631
0.0206987 3.10731
0.0206108 3.10831
0.0205229 3.10931
0.020435 3.11031
0.020347 3.11131
0.0202591 3.11231
0.0201711 3.11331
0.0200831 3.11431
0.019995 3.11531
0.019907 3.11631
0.0198189 3.11731
0.0197309 3.11831
0.0196428 3.11931
0.0195547 3.12031
0.0194665 3.12131
0.0193784 3.12231
0.0192902 3.12331
0.019202 3.12431
0.0191138 3.12531
0.0190256 3.12631
0.0189374 3.12731
0.0188491 3.12831
0.0187609 3.12931
0.0186726 3.13031
0.0185843 3.13131
0.018496 3.13231
0.0184077 3.13331
0.0183193 3.13431
0.0182309 3.13531
0.0181426 3.13631
0.0180542 3.13731
0.0179658 3.13831
0.0178773 3.13931
0.0177889 3.14031
0.0177004 3.14131
0.017612 3.14231
0.0175235 3.14331
0.017435 3.14431
0.0173465 3.14531
0.0172579 3.14631
0.0171694 3.14731
0.0170808 3.14831
0.0169922 3.14931
0.0169036 3.15032
0.016815 3.15132
0.0167264 3.15232
0.0166378 3.15332
0.0165491 3.15432
0.0164604 3.15532
0.0163717 3.15632
0.0162831 3.15732
0.0161943 3.15832
0.0161056 3.15932
0.0160169 3.16032
0.0159281 3.16132
0.0158394 3.16232
0.0157506 3.16332
0.0156618 3.16432
0.015573 3.16532
0.0154841 3.16632
0.0153953 3.16732
0.0153065 3.16832
0.0152176 3.16932
0.0151287 3.17032
0.0150398 3.17132
0.0149509 3.17232
0.014862 3.17332
0.0147731 3.17432
0.0146841 3.17532
0.0145952 3.17632
0.0145062 3.17732
0.0144172 3.17832
0.0143282 3.17932
0.0142392 3.18032
0.0141502 3.18132
0.0140612 3.18232
0.0139721 3.18332
0.0138831 3.18432
0.013794 3.18532
0.0137049 3.18632
0.0136158 3.18732
0.0135267 3.18832
0.0134376 3.18932
0.0133485 3.19032
0.0132593 3.19132
0.0131702 3.19232
0.013081 3.19332
0.0129918 3.19432
0.0129027 3.19532
0.0128135 3.19632
0.0127243 3.19732
0.012635 3.19832
0.0125458 3.19932
0.0124566 3.20032
0.0123673 3.20132
0.012278 3.20232
0.0121888 3.20332
0.0120995 3.20432
0.0120102 3.20532
0.0119209 3.20632
0.0118316 3.20732
0.0117422 3.20832
0.0116529 3.20932
0.0115635 3.21032
0.0114742 3.21132
0.0113848 3.21232
0.0112954 3.21332
0.0112061 3.21432
0.0111167 3.21532
0.0110272 3.21632
0.0109378 3.21732
0.0108484 3.21832
0.010759 3.21932
0.0106695 3.22032
0.0105801 3.22132
0.0104906 3.22232
0.0104011 3.22332
0.0103116 3.22432
0.0102221 3.22532
0.0101326 3.22632
0.0100431 3.22732
0.00995362 3.22832
0.00986409 3.22932
0.00977455 3.23032
0.00968501 3.23132
0.00959545 3.23232
0.00950589 3.23332
0.00941632 3.23432
0.00932674 3.23532
0.00923715 3.23632
0.00914756 3.23732
0.00905795 3.23832
0.00896834 3.23932
0.00887872 3.24032
0.0087891 3.24132
0.00869946 3.24232
0.00860982 3.24332
0.00852017 3.24432
0.00843051 3.24532
0.00834085 3.24632
0.00825118 3.24732
0.0081615 3.24832
0.00807181 3.24932
0.00798212 3.25033
0.00789241 3.25133
0.00780271 3.25233
0.00771299 3.25333
0.00762327 3.25433
0.00753354 3.25533
0.00744381 3.25633
0.00735407 3.25733
0.00726432 3.25833
0.00717457 3.25933
0.00708481 3.26033
0.00699504 3.26133
0.00690527 3.26233
0.00681549 3.26333
0.0067257 3.26433
0.00663591 3.26533
0.00654611 3.26633
0.00645631 3.26733
0.0063665 3.26833
0.00627669 3.26933
0.00618687 3.27033
0.00609705 3.27133
0.00600722 3.27233
0.00591738 3.27333
0.00582754 3.27433
0.0057377 3.27533
0.00564785 3.27633
0.00555799 3.27733
0.00546813 3.27833
0.00537826 3.27933
0.00528839 3.28033
0.00519852 3.28133
0.00510864 3.28233
0.00501876 3.28333
0.00492887 3.28433
0.00483898 3.28533
0.00474908 3.28633
0.00465918 3.28733
0.00456927 3.28833
0.00447936 3.28933
0.00438945 3.29033
0.00429954 3.29133
0.00420961 3.29233
0.00411969 3.29333
0.00402976 3.29433
0.00393983 3.29533
0.0038499 3.29633
0.00375996 3.29733
0.00367002 3.29833
0.00358007 3.29933
0.00349012 3.30033
0.00340017 3.30133
0.00331022 3.30233
0.00322026 3.30333
0.0031303 3.30433
0.00304034 3.30533
0.00295037 3.30633
0.00286041 3.30733
0.00277044 3.30833
0.00268046 3.30933
0.00259049 3.31033
0.00250051 3.31133
0.00241053 3.31233
0.00232055 3.31333
0.00223057 3.31433
0.00214058 3.31533
0.00205059 3.31633
0.0019606 3.31733
0.00187061 3.31833
0.00178062 3.31933
0.00169063 3.32033
0.00160063 3.32133
0.00151063 3.32233
0.00142063 3.32333
0.00133063 3.32433
0.00124063 3.32533
0.00115063 3.32633
0.00106063 3.32733
0.000970624 3.32833
0.000880619 3.32933
0.000790614 3.33033
0.000700608 3.33133
0.000610601 3.33233
0.000520593 3.33333
0.000430585 3.33433
0.000340577 3.33533
0.000250568 3.33633
0.00016056 3.33733
7.05506e-05 3.33833
-1.94584e-05 3.33933
-0.000109467 3.34033
-0.000199476 3.34133
-0.000289485 3.34233
-0.000379493 3.34333
-0.000469502 3.34433
-0.000559509 3.34533
-0.000649517 3.34633
-0.000739523 3.34733
-0.000829529 3.34833
-0.000919534 3.34933
-0.00100954 3.35034
-0.00109954 3.35134
-0.00118955 3.35234
-0.00127955 3.35334
-0.00136955 3.35434
-0.00145955 3.35534
-0.00154954 3.35634
-0.00163954 3.35734
-0.00172954 3.35834
-0.00181953 3.35934
-0.00190952 3.36034
-0.00199951 3.36134
-0.0020895 3.36234
-0.00217949 3.36334
-0.00226947 3.36434
-0.00235946 3.36534
-0.00244944 3.36634
-0.00253941 3.36734
-0.00262939 3.36834
-0.00271936 3.36934
-0.00280934 3.37034
-0.00289931 3.37134
-0.00298927 3.37234
-0.00307924 3.37334
-0.0031692 3.37434
-0.00325916 3.37534
-0.00334911 3.37634
-0.00343906 3.37734
-0.00352901 3.37834
-0.00361896 3.37934
-0.0037089 3.38034
-0.00379884 3.38134
-0.00388878 3.38234
-0.00397871 3.38334
-0.00406864 3.38434
-0.00415857 3.38534
-0.00424849 3.38634
-0.00433841 3.38734
-0.00442833 3.38834
-0.00451824 3.38934
-0.00460815 3.39034
-0.00469805 3.39134
-0.00478795 3.39234
-0.00487784 3.39334
-0.00496773 3.39434
-0.00505762 3.39534
-0.0051475 3.39634
-0.00523738 3.39734
-0.00532725 3.39834
-0.00541712 3.39934
-0.00550698 3.40034
-0.00559684 3.40134
-0.00568669 3.40234
-0.00577654 3.40334
-0.00586639 3.40434
-0.00595622 3.40534
-0.00604606 3.40634
-0.00613588 3.40734
-0.00622571 3.40834
-0.00631552 3.40934
-0.00640534 3.41034
-0.00649514 3.41134
-0.00658494 3.41234
-0.00667473 3.41334
-0.00676452 3.41434
-0.0068543 3.41534
-0.00694408 3.41634
-0.00703385 3.41734
-0.00712362 3.41834
-0.00721337 3.41934
-0.00730312 3.42034
-0.00739287 3.42134
-0.00748261 3.42234
-0.00757234 3.42334
-0.00766206 3.42434
-0.00775178 3.42534
-0.00784149 3.42634
-0.0079312 3.42734
-0.0080209 3.42834
-0.00811059 3.42934
-0.00820027 3.43034
-0.00828995 3.43134
-0.00837962 3.43234
-0.00846928 3.43334
-0.00855893 3.43434
-0.00864858 3.43534
-0.00873822 3.43634
-0.00882785 3.43734
-0.00891747 3.43834
-0.00900709 3.43934
-0.0090967 3.44034
-0.0091863 3.44134
-0.00927589 3.44234
-0.00936547 3.44334
-0.00945505 3.44434
-0.00954461 3.44534
-0.00963417 3.44634
-0.00972372 3.44734
-0.00981327 3.44834
-0.0099028 3.44934
-0.00999232 3.45035
-0.0100818 3.45135
-0.0101713 3.45235
-0.0102608 3.45335
-0.0103503 3.45435
-0.0104398 3.45535
-0.0105293 3.45635
-0.0106187 3.45735
-0.0107082 3.45835
-0.0107976 3.45935
-0.0108871 3.46035
-0.0109765 3.46135
-0.0110659 3.46235
-0.0111553 3.46335
-0.0112447 3.46435
-0.0113341 3.46535
-0.0114235 3.46635
-0.0115128 3.46735
-0.0116022 3.46835
-0.0116915 3.46935
-0.0117809 3.47035
-0.0118702 3.47135
-0.0119595 3.47235
-0.0120488 3.47335
-0.0121381 3.47435
-0.0122274 3.47535
-0.0123166 3.47635
-0.0124059 3.47735
-0.0124951 3.47835
-0.0125844 3.47935
-0.0126736 3.48035
-0.0127628 3.48135
-0.012852 3.48235
-0.0129412 3.48335
-0.0130304 3.48435
-0.0131196 3.48535
-0.0132087 3.48635
-0.0132979 3.48735
-0.013387 3.48835
-0.0134761 3.48935
-0.0135653 3.49035
-0.0136544 3.49135
-0.0137434 3.49235
-0.0138325 3.49335
-0.0139216 3.49435
-0.0140106 3.49535
-0.0140997 3.49635
-0.0141887 3.49735
-0.0142777 3.49835
-0.0143667 3.49935
-0.0144557 3.50035
-0.0145447 3.50135
-0.0146336 3.50235
-0.0147226 3.50335
-0.0148115 3.50435
-0.0149004 3.50535
-0.0149894 3.50635
-0.0150783 3.50735
-0.0151671 3.50835
-0.015256 3.50935
-0.0153449 3.51035
-0.0154337 3.51135
-0.0155225 3.51235
-0.0156114 3.51335
-0.0157002 3.51435
-0.015789 3.51535
-0.0158777 3.51635
-0.0159665 3.51735
-0.0160552 3.51835
-0.016144 3.51935
-0.0162327 3.52035
-0.0163214 3.52135
-0.0164101 3.52235
-0.0164988 3.52335
-0.0165874 3.52435
-0.0166761 3.52535
-0.0167647 3.52635
-0.0168533 3.52735
-0.0169419 3.52835
-0.0170305 3.52935
-0.0171191 3.53035
-0.0172077 3.53135
-0.0172962 3.53235
-0.0173847 3.53335
-0.0174732 3.53435
-0.0175617 3.53535
-0.0176502 3.53635
-0.0177387 3.53735
-0.0178271 3.53835
-0.0179156 3.53935
-0.018004 3.54035
-0.0180924 3.54135
-0.0181808 3.54235
-0.0182692 3.54335
-0.0183575 3.54435
-0.0184458 3.54535
-0.0185342 3.54635
-0.0186225 3.54735
-0.0187108 3.54835
-0.018799 3.54935
-0.0188873 3.55036
-0.0189755 3.55136
-0.0190638 3.55236
-0.019152 3.55336
-0.0192402 3.55436
-0.0193283 3.55536
-0.0194165 3.55636
-0.0195046 3.55736
-0.0195928 3.55836
-0.0196809 3.55936
-0.0197689 3.56036
-0.019857 3.56136
-0.0199451 3.56236
-0.0200331 3.56336
-0.0201211 3.56436
-0.0202091 3.56536
-0.0202971 3.56636
-0.0203851 3.56736
-0.020473 3.56836
-0.0205609 3.56936
-0.0206489 3.57036
-0.0207367 3.57136
-0.0208246 3.57236
-0.0209125 3.57336
-0.0210003 3.57436
-0.0210881 3.57536
-0.0211759 3.57636
-0.0212637 3.57736
-0.0213515 3.57836
-0.0214392 3.57936
-0.0215269 3.58036
-0.0216146 3.58136
-0.0217023 3.58236
-0.02179 3.58336
-0.0218777 3.58436
-0.0219653 3.58536
-0.0220529 3.58636
-0.0221405 3.58736
-0.0222281 3.58836
-0.0223156 3.58936
-0.0224031 3.59036
-0.0224907 3.59136
-0.0225781 3.59236
-0.0226656 3.59336
-0.0227531 3.59436
-0.0228405 3.59536
-0.0229279 3.59636
-0.0230153 3.59736
-0.0231027 3.59836
-0.02319 3.59936
-0.0232774 3.60036
-0.0233647 3.60136
-0.023452 3.60236
-0.0235392 3.60336
-0.0236265 3.60436
-0.0237137 3.60536
-0.0238009 3.60636
-0.0238881 3.60736
-0.0239753 3.60836
-0.0240624 3.60936
-0.0241495 3.61036
-0.0242366 3.61136
-0.0243237 3.61236
-0.0244108 3.61336
-0.0244978 3.61436
-0.0245848 3.61536
-0.0246718 3.61636
-0.0247588 3.61736
-0.0248458 3.61836
-0.0249327 3.61936
-0.0250196 3.62036
-0.0251065 3.62136
-0.0251933 3.62236
-0.0252802 3.62336
-0.025367 3.62436
-0.0254538 3.62536
-0.0255406 3.62636
-0.0256273 3.62736
-0.0257141 3.62836
-0.0258008 3.62936
-0.0258875 3.63036
-0.0259741 3.63136
-0.0260608 3.63236
-0.0261474 3.63336
-0.026234 3.63436
-0.0263205 3.63536
-0.0264071 3.63636
-0.0264936 3.63736
-0.0265801 3.63836
-0.0266666 3.63936
-0.026753 3.64036
-0.0268395 3.64136
-0.0269259 3.64236
-0.0270122 3.64336
-0.0270986 3.64436
-0.0271849 3.64536
-0.0272712 3.64636
-0.0273575 3.64736
-0.0274438 3.64836
-0.02753 3.64936
-0.0276163 3.65037
-0.0277024 3.65137
-0.0277886 3.65237
-0.0278747 3.65337
-0.0279609 3.65437
-0.028047 3.65537
-0.028133 3.65637
-0.0282191 3.65737
-0.0283051 3.65837
-0.0283911 3.65937
-0.028477 3.66037
-0.028563 3.66137
-0.0286489 3.66237
-0.0287348 3.66337
-0.0288207 3.66437
-0.0289065 3.66537
-0.0289923 3.66637
-0.0290781 3.66737
-0.0291639 3.66837
-0.0292496 3.66937
-0.0293353 3.67037
-0.029421 3.67137
-0.0295067 3.67237
-0.0295923 3.67337
-0.0296779 3.67437
-0.0297635 3.67537
-0.0298491 3.67637
-0.0299346 3.67737
-0.0300201 3.67837
-0.0301056 3.67937
-0.030191 3.68037
-0.0302765 3.68137
-0.0303619 3.68237
-0.0304472 3.68337
-0.0305326 3.68437
-0.0306179 3.68537
-0.0307032 3.68637
-0.0307884 3.68737
-0.0308737 3.68837
-0.0309589 3.68937
-0.0310441 3.69037
-0.0311292 3.69137
-0.0312144 3.69237
-0.0312995 3.69337
-0.0313845 3.69437
-0.0314696 3.69537
-0.0315546 3.69637
-0.0316396 3.69737
-0.0317245 3.69837
-0.0318095 3.69937
-0.0318944 3.70037
-0.0319793 3.70137
-0.0320641 3.70237
-0.0321489 3.70337
-0.0322337 3.70437
-0.0323185 3.70537
-0.0324032 3.70637
-0.0324879 3.70737
-0.0325726 3.70837
-0.0326573 3.70937
-0.0327419 3.71037
-0.0328265 3.71137
-0.0329111 3.71237
-0.0329956 3.71337
-0.0330801 3.71437
-0.0331646 3.71537
-0.033249 3.71637
-0.0333334 3.71737
-0.0334178 3.71837
-0.0335022 3.71937
-0.0335865 3.72037
-0.0336708 3.72137
-0.0337551 3.72237
-0.0338393 3.72337
-0.0339235 3.72437
-0.0340077 3.72537
-0.0340919 3.72637
-0.034176 3.72737
-0.0342601 3.72837
-0.0343442 3.72937
-0.0344282 3.73037
-0.0345122 3.73137
-0.0345962 3.73237
-0.0346801 3.73337
-0.034764 3.73437
-0.0348479 3.73537
-0.0349317 3.73637
-0.0350156 3.73737
-0.0350993 3.73837
-0.0351831 3.73937
-0.0352668 3.74037
-0.0353505 3.74137
-0.0354342 3.74237
-0.0355178 3.74337
-0.0356014 3.74437
-0.035685 3.74537
-0.0357685 3.74637
-0.035852 3.74737
-0.0359355 3.74837
-0.0360189 3.74937
-0.0361024 3.75038
-0.0361857 3.75138
-0.0362691 3.75238
-0.0363524 3.75338
-0.0364357 3.75438
-0.0365189 3.75538
-0.0366022 3.75638
-0.0366853 3.75738
-0.0367685 3.75838
-0.0368516 3.75938
-0.0369347 3.76038
-0.0370178 3.76138
-0.0371008 3.76238
-0.0371838 3.76338
-0.0372667 3.76438
-0.0373497 3.76538
-0.0374326 3.76638
-0.0375154 3.76738
-0.0375983 3.76838
-0.0376811 3.76938
-0.0377638 3.77038
-0.0378465 3.77138
-0.0379292 3.77238
-0.0380119 3.77338
-0.0380945 3.77438
-0.0381771 3.77538
-0.0382597 3.77638
